Project,Resource,Segment Start,Segment End,Soft Allocation
PR2743,RES13,01.Sep.2025,01.Oct.2025,0.0
PR2743,RES13,01.Oct.2025,01.Nov.2025,0.0
PR2743,RES13,01.Nov.2025,01.Dec.2025,0.0
PR2743,RES13,01.Dec.2025,01.Jan.2026,0.0
PR2743,RES02,01.Jan.2023,01.Feb.2023,0.0
PR2743,RES02,01.Feb.2023,01.Mar.2023,0.0
PR2743,RES02,01.Mar.2023,01.Apr.2023,0.0
PR2743,RES02,01.Apr.2023,01.May.2023,0.0
PR2743,RES02,01.May.2023,01.Jun.2023,0.0
PR2743,RES02,01.Jun.2023,01.Jul.2023,0.0
PR2743,RES02,01.Jul.2023,01.Aug.2023,0.0
PR2743,RES02,01.Aug.2023,01.Sep.2023,0.0
PR2743,RES02,01.Sep.2023,01.Oct.2023,0.0
PR2743,RES02,01.Oct.2023,01.Nov.2023,0.0
PR2743,RES02,01.Nov.2023,01.Dec.2023,0.0
PR2743,RES02,01.Dec.2023,01.Jan.2024,0.0
PR2743,RES02,01.Jan.2024,01.Feb.2024,0.0
PR2743,RES02,01.Feb.2024,01.Mar.2024,0.0
PR2743,RES02,01.Mar.2024,01.Apr.2024,0.0
PR2743,RES02,01.Apr.2024,01.May.2024,0.0
PR2743,RES02,01.May.2024,01.Jun.2024,0.0
PR2743,RES02,01.Jun.2024,01.Jul.2024,0.0
PR2743,RES02,01.Jul.2024,01.Aug.2024,0.0
PR2743,RES02,01.Aug.2024,01.Sep.2024,0.0
PR2743,RES02,01.Sep.2024,01.Oct.2024,0.0
PR2743,RES02,01.Oct.2024,01.Nov.2024,0.0
PR2743,RES02,01.Nov.2024,01.Dec.2024,0.0
PR2743,RES02,01.Dec.2024,01.Jan.2025,0.0
PR2743,RES02,01.Jan.2025,01.Feb.2025,0.0
PR2743,RES02,01.Feb.2025,01.Mar.2025,0.0
PR2743,RES02,01.Mar.2025,01.Apr.2025,0.0
PR2743,RES02,01.Apr.2025,01.May.2025,0.0
PR2743,RES02,01.May.2025,01.Jun.2025,0.0
PR2743,RES02,01.Jun.2025,01.Jul.2025,0.0
PR2743,RES02,01.Jul.2025,01.Aug.2025,0.0
PR2743,RES02,01.Aug.2025,01.Sep.2025,0.0
PR2743,RES02,01.Sep.2025,01.Oct.2025,0.0
PR2743,RES02,01.Oct.2025,01.Nov.2025,0.0
PR2743,RES02,01.Nov.2025,01.Dec.2025,0.0
PR2743,RES02,01.Dec.2025,01.Jan.2026,0.0
PR2743,RES19,01.Jan.2023,01.Feb.2023,0.0
PR2743,RES19,01.Feb.2023,01.Mar.2023,0.0
PR2743,RES19,01.Mar.2023,01.Apr.2023,0.0
PR2743,RES19,01.Apr.2023,01.May.2023,0.0
PR2743,RES19,01.May.2023,01.Jun.2023,0.0
PR2743,RES19,01.Jun.2023,01.Jul.2023,0.0
PR2743,RES19,01.Jul.2023,01.Aug.2023,0.0
PR2743,RES19,01.Aug.2023,01.Sep.2023,0.0
PR2743,RES19,01.Sep.2023,01.Oct.2023,0.0
PR2743,RES19,01.Oct.2023,01.Nov.2023,0.0
PR2743,RES19,01.Nov.2023,01.Dec.2023,0.0
PR2743,RES19,01.Dec.2023,01.Jan.2024,0.0
PR2743,RES19,01.Jan.2024,01.Feb.2024,0.0
PR2743,RES19,01.Feb.2024,01.Mar.2024,0.0
PR2743,RES19,01.Mar.2024,01.Apr.2024,0.0
PR2743,RES19,01.Apr.2024,01.May.2024,0.0
PR2743,RES19,01.May.2024,01.Jun.2024,0.0
PR2743,RES19,01.Jun.2024,01.Jul.2024,0.0
PR2743,RES19,01.Jul.2024,01.Aug.2024,0.0
PR2743,RES19,01.Aug.2024,01.Sep.2024,0.0
PR2743,RES19,01.Sep.2024,01.Oct.2024,0.0
PR2743,RES19,01.Oct.2024,01.Nov.2024,0.0
PR2743,RES19,01.Nov.2024,01.Dec.2024,0.0
PR2743,RES19,01.Dec.2024,01.Jan.2025,0.0
PR2743,RES19,01.Jan.2025,01.Feb.2025,0.0
PR2743,RES19,01.Feb.2025,01.Mar.2025,0.0
PR2743,RES19,01.Mar.2025,01.Apr.2025,0.0
PR2743,RES19,01.Apr.2025,01.May.2025,0.0
PR2743,RES19,01.May.2025,01.Jun.2025,0.0
PR2743,RES19,01.Jun.2025,01.Jul.2025,0.0
PR2743,RES19,01.Jul.2025,01.Aug.2025,0.0
PR2743,RES19,01.Aug.2025,01.Sep.2025,0.0
PR2743,RES19,01.Sep.2025,01.Oct.2025,0.0
PR2743,RES19,01.Oct.2025,01.Nov.2025,0.0
PR2743,RES19,01.Nov.2025,01.Dec.2025,0.0
PR2743,RES19,01.Dec.2025,01.Jan.2026,0.0
PR2743,RES17,01.Jan.2023,01.Feb.2023,0.0
PR2743,RES17,01.Feb.2023,01.Mar.2023,0.0
PR2743,RES17,01.Mar.2023,01.Apr.2023,0.0
PR2743,RES17,01.Apr.2023,01.May.2023,0.0
PR2743,RES17,01.May.2023,01.Jun.2023,0.0
PR2743,RES17,01.Jun.2023,01.Jul.2023,0.0
PR2743,RES17,01.Jul.2023,01.Aug.2023,0.0
PR2743,RES17,01.Aug.2023,01.Sep.2023,0.0
PR2743,RES17,01.Sep.2023,01.Oct.2023,0.0
PR2743,RES17,01.Oct.2023,01.Nov.2023,0.0
PR2743,RES17,01.Nov.2023,01.Dec.2023,0.0
PR2743,RES17,01.Dec.2023,01.Jan.2024,0.0
PR2743,RES17,01.Jan.2024,01.Feb.2024,0.0
PR2743,RES17,01.Feb.2024,01.Mar.2024,0.0
PR2743,RES17,01.Mar.2024,01.Apr.2024,0.0
PR2743,RES17,01.Apr.2024,01.May.2024,0.0
PR2743,RES17,01.May.2024,01.Jun.2024,0.0
PR2743,RES17,01.Jun.2024,01.Jul.2024,0.0
PR2743,RES17,01.Jul.2024,01.Aug.2024,0.0
PR2743,RES17,01.Aug.2024,01.Sep.2024,0.0
PR2743,RES17,01.Sep.2024,01.Oct.2024,0.0
PR2743,RES17,01.Oct.2024,01.Nov.2024,0.0
PR2743,RES17,01.Nov.2024,01.Dec.2024,0.0
PR2743,RES17,01.Dec.2024,01.Jan.2025,0.0
PR2743,RES17,01.Jan.2025,01.Feb.2025,0.0
PR2743,RES17,01.Feb.2025,01.Mar.2025,0.0
PR2743,RES17,01.Mar.2025,01.Apr.2025,0.0
PR2743,RES17,01.Apr.2025,01.May.2025,0.0
PR2743,RES17,01.May.2025,01.Jun.2025,0.0
PR2743,RES17,01.Jun.2025,01.Jul.2025,0.0
PR2743,RES17,01.Jul.2025,01.Aug.2025,0.0
PR2743,RES17,01.Aug.2025,01.Sep.2025,0.0
PR2743,RES17,01.Sep.2025,01.Oct.2025,0.0
PR2743,RES17,01.Oct.2025,01.Nov.2025,0.0
PR2743,RES17,01.Nov.2025,01.Dec.2025,0.0
PR2743,RES17,01.Dec.2025,01.Jan.2026,0.0
PR2743,RES18,01.Jan.2023,01.Feb.2023,0.0
PR2743,RES18,01.Feb.2023,01.Mar.2023,0.0
PR2743,RES18,01.Mar.2023,01.Apr.2023,0.0
PR2743,RES18,01.Apr.2023,01.May.2023,0.0
PR2743,RES18,01.May.2023,01.Jun.2023,0.0
PR2743,RES18,01.Jun.2023,01.Jul.2023,0.0
PR2743,RES18,01.Jul.2023,01.Aug.2023,0.0
PR2743,RES18,01.Aug.2023,01.Sep.2023,0.0
PR2743,RES18,01.Sep.2023,01.Oct.2023,0.0
PR2743,RES18,01.Oct.2023,01.Nov.2023,0.0
PR2743,RES18,01.Nov.2023,01.Dec.2023,0.0
PR2743,RES18,01.Dec.2023,01.Jan.2024,0.0
PR2743,RES18,01.Jan.2024,01.Feb.2024,0.0
PR2743,RES18,01.Feb.2024,01.Mar.2024,0.0
PR2743,RES18,01.Mar.2024,01.Apr.2024,0.0
PR2743,RES18,01.Apr.2024,01.May.2024,0.0
PR2743,RES18,01.May.2024,01.Jun.2024,0.0
PR2743,RES18,01.Jun.2024,01.Jul.2024,0.0
PR2743,RES18,01.Jul.2024,01.Aug.2024,0.0
PR2743,RES18,01.Aug.2024,01.Sep.2024,0.0
PR2743,RES18,01.Sep.2024,01.Oct.2024,0.0
PR2743,RES18,01.Oct.2024,01.Nov.2024,0.0
PR2743,RES18,01.Nov.2024,01.Dec.2024,0.0
PR2743,RES18,01.Dec.2024,01.Jan.2025,0.0
PR2743,RES18,01.Jan.2025,01.Feb.2025,0.0
PR2743,RES18,01.Feb.2025,01.Mar.2025,0.0
PR2743,RES18,01.Mar.2025,01.Apr.2025,0.0
PR2743,RES18,01.Apr.2025,01.May.2025,0.0
PR2743,RES18,01.May.2025,01.Jun.2025,0.0
PR2743,RES18,01.Jun.2025,01.Jul.2025,0.0
PR2743,RES18,01.Jul.2025,01.Aug.2025,0.0
PR2743,RES18,01.Aug.2025,01.Sep.2025,0.0
PR2743,RES18,01.Sep.2025,01.Oct.2025,0.0
PR2743,RES18,01.Oct.2025,01.Nov.2025,0.0
PR2743,RES18,01.Nov.2025,01.Dec.2025,0.0
PR2743,RES18,01.Dec.2025,01.Jan.2026,0.0
PR2743,RES03,01.Jan.2023,01.Feb.2023,0.0
PR2743,RES03,01.Feb.2023,01.Mar.2023,0.0
PR2743,RES03,01.Mar.2023,01.Apr.2023,0.0
PR2743,RES03,01.Apr.2023,01.May.2023,0.0
PR2743,RES03,01.May.2023,01.Jun.2023,0.0
PR2743,RES03,01.Jun.2023,01.Jul.2023,0.0
PR2743,RES03,01.Jul.2023,01.Aug.2023,0.0
PR2743,RES03,01.Aug.2023,01.Sep.2023,0.0
PR2743,RES03,01.Sep.2023,01.Oct.2023,0.0
PR2743,RES03,01.Oct.2023,01.Nov.2023,0.0
PR2743,RES03,01.Nov.2023,01.Dec.2023,0.0
PR2743,RES03,01.Dec.2023,01.Jan.2024,0.0
PR2743,RES03,01.Jan.2024,01.Feb.2024,0.0
PR2743,RES03,01.Feb.2024,01.Mar.2024,0.0
PR2743,RES03,01.Mar.2024,01.Apr.2024,0.0
PR2743,RES03,01.Apr.2024,01.May.2024,0.0
PR2743,RES03,01.May.2024,01.Jun.2024,0.0
PR2743,RES03,01.Jun.2024,01.Jul.2024,0.0
PR2743,RES03,01.Jul.2024,01.Aug.2024,0.0
PR2743,RES03,01.Aug.2024,01.Sep.2024,0.0
PR2743,RES03,01.Sep.2024,01.Oct.2024,0.0
PR2743,RES03,01.Oct.2024,01.Nov.2024,0.0
PR2743,RES03,01.Nov.2024,01.Dec.2024,0.0
PR2743,RES03,01.Dec.2024,01.Jan.2025,0.0
PR2743,RES03,01.Jan.2025,01.Feb.2025,0.0
PR2743,RES03,01.Feb.2025,01.Mar.2025,0.0
PR2743,RES03,01.Mar.2025,01.Apr.2025,0.0
PR2743,RES03,01.Apr.2025,01.May.2025,0.0
PR2743,RES03,01.May.2025,01.Jun.2025,0.0
PR2743,RES03,01.Jun.2025,01.Jul.2025,0.0
PR2743,RES03,01.Jul.2025,01.Aug.2025,0.0
PR2743,RES03,01.Aug.2025,01.Sep.2025,0.0
PR2743,RES03,01.Sep.2025,01.Oct.2025,0.0
PR2743,RES03,01.Oct.2025,01.Nov.2025,0.0
PR2743,RES03,01.Nov.2025,01.Dec.2025,0.0
PR2743,RES03,01.Dec.2025,01.Jan.2026,0.0
PR2744,RES16,01.Jan.2023,01.Feb.2023,0.0
PR2744,RES16,01.Feb.2023,01.Mar.2023,0.0
PR2744,RES16,01.Mar.2023,01.Apr.2023,0.0
PR2744,RES16,01.Apr.2023,01.May.2023,0.0
PR2744,RES16,01.May.2023,01.Jun.2023,0.0
PR2744,RES16,01.Jun.2023,01.Jul.2023,0.0
PR2744,RES16,01.Jul.2023,01.Aug.2023,0.0
PR2744,RES16,01.Aug.2023,01.Sep.2023,0.0
PR2744,RES16,01.Sep.2023,01.Oct.2023,0.0
PR2744,RES16,01.Oct.2023,01.Nov.2023,0.0
PR2744,RES16,01.Nov.2023,01.Dec.2023,0.0
PR2744,RES16,01.Dec.2023,01.Jan.2024,0.0
PR2744,RES16,01.Jan.2024,01.Feb.2024,0.0
PR2744,RES16,01.Feb.2024,01.Mar.2024,0.0
PR2744,RES16,01.Mar.2024,01.Apr.2024,0.0
PR2744,RES16,01.Apr.2024,01.May.2024,0.0
PR2744,RES16,01.May.2024,01.Jun.2024,0.0
PR2744,RES16,01.Jun.2024,01.Jul.2024,0.0
PR2744,RES16,01.Jul.2024,01.Aug.2024,0.0
PR2744,RES16,01.Aug.2024,01.Sep.2024,0.0
PR2744,RES16,01.Sep.2024,01.Oct.2024,0.0
PR2744,RES16,01.Oct.2024,01.Nov.2024,0.0
PR2744,RES16,01.Nov.2024,01.Dec.2024,0.0
PR2744,RES16,01.Dec.2024,01.Jan.2025,0.0
PR2744,RES16,01.Jan.2025,01.Feb.2025,0.0
PR2744,RES16,01.Feb.2025,01.Mar.2025,0.0
PR2744,RES16,01.Mar.2025,01.Apr.2025,0.0
PR2744,RES16,01.Apr.2025,01.May.2025,0.0
PR2744,RES16,01.May.2025,01.Jun.2025,0.0
PR2744,RES16,01.Jun.2025,01.Jul.2025,0.0
PR2744,RES16,01.Jul.2025,01.Aug.2025,0.0
PR2744,RES16,01.Aug.2025,01.Sep.2025,0.0
PR2744,RES16,01.Sep.2025,01.Oct.2025,0.0
PR2744,RES16,01.Oct.2025,01.Nov.2025,0.0
PR2744,RES16,01.Nov.2025,01.Dec.2025,0.0
PR2744,RES16,01.Dec.2025,01.Jan.2026,0.0
PR2744,RES04,01.Jan.2023,01.Feb.2023,0.0
PR2744,RES04,01.Feb.2023,01.Mar.2023,0.0
PR2744,RES04,01.Mar.2023,01.Apr.2023,0.0
PR2744,RES04,01.Apr.2023,01.May.2023,0.0
PR2744,RES04,01.May.2023,01.Jun.2023,0.0
PR2744,RES04,01.Jun.2023,01.Jul.2023,0.0
PR2744,RES04,01.Jul.2023,01.Aug.2023,0.0
PR2744,RES04,01.Aug.2023,01.Sep.2023,0.0
PR2744,RES04,01.Sep.2023,01.Oct.2023,0.0
PR2744,RES04,01.Oct.2023,01.Nov.2023,0.0
PR2744,RES04,01.Nov.2023,01.Dec.2023,0.0
PR2744,RES04,01.Dec.2023,01.Jan.2024,0.0
PR2744,RES04,01.Jan.2024,01.Feb.2024,0.0
PR2744,RES04,01.Feb.2024,01.Mar.2024,0.0
PR2744,RES04,01.Mar.2024,01.Apr.2024,0.0
PR2744,RES04,01.Apr.2024,01.May.2024,0.0
PR2744,RES04,01.May.2024,01.Jun.2024,0.0
PR2744,RES04,01.Jun.2024,01.Jul.2024,0.0
PR2744,RES04,01.Jul.2024,01.Aug.2024,0.0
PR2744,RES04,01.Aug.2024,01.Sep.2024,0.0
PR2744,RES04,01.Sep.2024,01.Oct.2024,0.0
PR2744,RES04,01.Oct.2024,01.Nov.2024,0.0
PR2744,RES04,01.Nov.2024,01.Dec.2024,0.0
PR2744,RES04,01.Dec.2024,01.Jan.2025,0.0
PR2744,RES04,01.Jan.2025,01.Feb.2025,0.0
PR2744,RES04,01.Feb.2025,01.Mar.2025,0.0
PR2744,RES04,01.Mar.2025,01.Apr.2025,0.0
PR2744,RES04,01.Apr.2025,01.May.2025,0.0
PR2744,RES04,01.May.2025,01.Jun.2025,0.0
PR2744,RES04,01.Jun.2025,01.Jul.2025,0.0
PR2744,RES04,01.Jul.2025,01.Aug.2025,0.0
PR2744,RES04,01.Aug.2025,01.Sep.2025,0.0
PR2744,RES04,01.Sep.2025,01.Oct.2025,0.0
PR2744,RES04,01.Oct.2025,01.Nov.2025,0.0
PR2744,RES04,01.Nov.2025,01.Dec.2025,0.0
PR2744,RES04,01.Dec.2025,01.Jan.2026,0.0
PR2744,RES07,01.Jan.2023,01.Feb.2023,0.0
PR2744,RES07,01.Feb.2023,01.Mar.2023,0.0
PR2744,RES07,01.Mar.2023,01.Apr.2023,0.0
PR2744,RES07,01.Apr.2023,01.May.2023,0.0
PR2744,RES07,01.May.2023,01.Jun.2023,0.0
PR2744,RES07,01.Jun.2023,01.Jul.2023,0.0
PR2744,RES07,01.Jul.2023,01.Aug.2023,0.0
PR2744,RES07,01.Aug.2023,01.Sep.2023,0.0
PR2744,RES07,01.Sep.2023,01.Oct.2023,0.0
PR2744,RES07,01.Oct.2023,01.Nov.2023,0.0
PR2744,RES07,01.Nov.2023,01.Dec.2023,0.0
PR2744,RES07,01.Dec.2023,01.Jan.2024,0.0
PR2744,RES07,01.Jan.2024,01.Feb.2024,0.0
PR2744,RES07,01.Feb.2024,01.Mar.2024,0.0
PR2744,RES07,01.Mar.2024,01.Apr.2024,0.0
PR2744,RES07,01.Apr.2024,01.May.2024,0.0
PR2744,RES07,01.May.2024,01.Jun.2024,0.0
PR2744,RES07,01.Jun.2024,01.Jul.2024,0.0
PR2744,RES07,01.Jul.2024,01.Aug.2024,0.0
PR2744,RES07,01.Aug.2024,01.Sep.2024,0.0
PR2744,RES07,01.Sep.2024,01.Oct.2024,0.0
PR2744,RES07,01.Oct.2024,01.Nov.2024,0.0
PR2744,RES07,01.Nov.2024,01.Dec.2024,0.0
PR2744,RES07,01.Dec.2024,01.Jan.2025,0.0
PR2744,RES07,01.Jan.2025,01.Feb.2025,0.0
PR2744,RES07,01.Feb.2025,01.Mar.2025,0.0
PR2744,RES07,01.Mar.2025,01.Apr.2025,0.0
PR2744,RES07,01.Apr.2025,01.May.2025,0.0
PR2744,RES07,01.May.2025,01.Jun.2025,0.0
PR2744,RES07,01.Jun.2025,01.Jul.2025,0.0
PR2744,RES07,01.Jul.2025,01.Aug.2025,0.0
PR2744,RES07,01.Aug.2025,01.Sep.2025,0.0
PR2744,RES07,01.Sep.2025,01.Oct.2025,0.0
PR2744,RES07,01.Oct.2025,01.Nov.2025,0.0
PR2744,RES07,01.Nov.2025,01.Dec.2025,0.0
PR2744,RES07,01.Dec.2025,01.Jan.2026,0.0
PR2744,RES12,01.Jan.2023,01.Feb.2023,0.0
PR2744,RES12,01.Feb.2023,01.Mar.2023,0.0
PR2744,RES12,01.Mar.2023,01.Apr.2023,0.0
PR2744,RES12,01.Apr.2023,01.May.2023,0.0
PR2744,RES12,01.May.2023,01.Jun.2023,0.0
PR2744,RES12,01.Jun.2023,01.Jul.2023,0.0
PR2744,RES12,01.Jul.2023,01.Aug.2023,0.0
PR2744,RES12,01.Aug.2023,01.Sep.2023,0.0
PR2744,RES12,01.Sep.2023,01.Oct.2023,0.0
PR2744,RES12,01.Oct.2023,01.Nov.2023,0.0
PR2744,RES12,01.Nov.2023,01.Dec.2023,0.0
PR2744,RES12,01.Dec.2023,01.Jan.2024,0.0
PR2744,RES12,01.Jan.2024,01.Feb.2024,0.0
PR2744,RES12,01.Feb.2024,01.Mar.2024,0.0
PR2744,RES12,01.Mar.2024,01.Apr.2024,0.0
PR2744,RES12,01.Apr.2024,01.May.2024,0.0
PR2744,RES12,01.May.2024,01.Jun.2024,0.0
PR2744,RES12,01.Jun.2024,01.Jul.2024,0.0
PR2744,RES12,01.Jul.2024,01.Aug.2024,0.0
PR2744,RES12,01.Aug.2024,01.Sep.2024,0.0
PR2744,RES12,01.Sep.2024,01.Oct.2024,0.0
PR2744,RES12,01.Oct.2024,01.Nov.2024,0.0
PR2744,RES12,01.Nov.2024,01.Dec.2024,0.0
PR2744,RES12,01.Dec.2024,01.Jan.2025,0.0
PR2744,RES12,01.Jan.2025,01.Feb.2025,0.0
PR2744,RES12,01.Feb.2025,01.Mar.2025,0.0
PR2744,RES12,01.Mar.2025,01.Apr.2025,0.0
PR2744,RES12,01.Apr.2025,01.May.2025,0.0
PR2744,RES12,01.May.2025,01.Jun.2025,0.0
PR2744,RES12,01.Jun.2025,01.Jul.2025,0.0
PR2744,RES12,01.Jul.2025,01.Aug.2025,0.0
PR2744,RES12,01.Aug.2025,01.Sep.2025,0.0
PR2744,RES12,01.Sep.2025,01.Oct.2025,0.0
PR2744,RES12,01.Oct.2025,01.Nov.2025,0.0
PR2744,RES12,01.Nov.2025,01.Dec.2025,0.0
PR2744,RES12,01.Dec.2025,01.Jan.2026,0.0
PR2744,RES10,01.Jan.2023,01.Feb.2023,0.0
PR2744,RES10,01.Feb.2023,01.Mar.2023,0.0
PR2744,RES10,01.Mar.2023,01.Apr.2023,0.0
PR2744,RES10,01.Apr.2023,01.May.2023,0.0
PR2744,RES10,01.May.2023,01.Jun.2023,0.0
PR2744,RES10,01.Jun.2023,01.Jul.2023,0.0
PR2744,RES10,01.Jul.2023,01.Aug.2023,0.0
PR2744,RES10,01.Aug.2023,01.Sep.2023,0.0
PR2744,RES10,01.Sep.2023,01.Oct.2023,0.0
PR2744,RES10,01.Oct.2023,01.Nov.2023,0.0
PR2744,RES10,01.Nov.2023,01.Dec.2023,0.0
PR2744,RES10,01.Dec.2023,01.Jan.2024,0.0
PR2744,RES10,01.Jan.2024,01.Feb.2024,0.0
PR2744,RES10,01.Feb.2024,01.Mar.2024,0.0
PR2744,RES10,01.Mar.2024,01.Apr.2024,0.0
PR2744,RES10,01.Apr.2024,01.May.2024,0.0
PR2744,RES10,01.May.2024,01.Jun.2024,0.0
PR2744,RES10,01.Jun.2024,01.Jul.2024,0.0
PR2744,RES10,01.Jul.2024,01.Aug.2024,0.0
PR2744,RES10,01.Aug.2024,01.Sep.2024,0.0
PR2744,RES10,01.Sep.2024,01.Oct.2024,0.0
PR2744,RES10,01.Oct.2024,01.Nov.2024,0.0
PR2744,RES10,01.Nov.2024,01.Dec.2024,0.0
PR2744,RES10,01.Dec.2024,01.Jan.2025,0.0
PR2744,RES10,01.Jan.2025,01.Feb.2025,0.0
PR2744,RES10,01.Feb.2025,01.Mar.2025,0.0
PR2744,RES10,01.Mar.2025,01.Apr.2025,0.0
PR2744,RES10,01.Apr.2025,01.May.2025,0.0
PR2744,RES10,01.May.2025,01.Jun.2025,0.0
PR2744,RES10,01.Jun.2025,01.Jul.2025,0.0
PR2744,RES10,01.Jul.2025,01.Aug.2025,0.0
PR2744,RES10,01.Aug.2025,01.Sep.2025,0.0
PR2744,RES10,01.Sep.2025,01.Oct.2025,0.0
PR2744,RES10,01.Oct.2025,01.Nov.2025,0.0
PR2744,RES10,01.Nov.2025,01.Dec.2025,0.0
PR2744,RES10,01.Dec.2025,01.Jan.2026,0.0
PR2744,RES01,01.Jan.2023,01.Feb.2023,0.0
PR2744,RES01,01.Feb.2023,01.Mar.2023,0.0
PR2744,RES01,01.Mar.2023,01.Apr.2023,0.0
PR2744,RES01,01.Apr.2023,01.May.2023,0.0
PR2744,RES01,01.May.2023,01.Jun.2023,0.0
PR2744,RES01,01.Jun.2023,01.Jul.2023,0.0
PR2744,RES01,01.Jul.2023,01.Aug.2023,0.0
PR2744,RES01,01.Aug.2023,01.Sep.2023,0.0
PR2744,RES01,01.Sep.2023,01.Oct.2023,0.0
PR2744,RES01,01.Oct.2023,01.Nov.2023,0.0
PR2744,RES01,01.Nov.2023,01.Dec.2023,0.0
PR2744,RES01,01.Dec.2023,01.Jan.2024,0.0
PR2744,RES01,01.Jan.2024,01.Feb.2024,0.0
PR2744,RES01,01.Feb.2024,01.Mar.2024,0.0
PR2744,RES01,01.Mar.2024,01.Apr.2024,0.0
PR2744,RES01,01.Apr.2024,01.May.2024,0.0
PR2744,RES01,01.May.2024,01.Jun.2024,0.0
PR2744,RES01,01.Jun.2024,01.Jul.2024,0.0
PR2744,RES01,01.Jul.2024,01.Aug.2024,0.0
PR2744,RES01,01.Aug.2024,01.Sep.2024,0.0
PR2744,RES01,01.Sep.2024,01.Oct.2024,0.0
PR2744,RES01,01.Oct.2024,01.Nov.2024,0.0
PR2744,RES01,01.Nov.2024,01.Dec.2024,0.0
PR2744,RES01,01.Dec.2024,01.Jan.2025,0.0
PR2744,RES01,01.Jan.2025,01.Feb.2025,0.0
PR2744,RES01,01.Feb.2025,01.Mar.2025,0.0
PR2744,RES01,01.Mar.2025,01.Apr.2025,0.0
PR2744,RES01,01.Apr.2025,01.May.2025,0.0
PR2744,RES01,01.May.2025,01.Jun.2025,0.0
PR2744,RES01,01.Jun.2025,01.Jul.2025,0.0
PR2744,RES01,01.Jul.2025,01.Aug.2025,0.0
PR2744,RES01,01.Aug.2025,01.Sep.2025,0.0
PR2744,RES01,01.Sep.2025,01.Oct.2025,0.0
PR2744,RES01,01.Oct.2025,01.Nov.2025,0.0
PR2744,RES01,01.Nov.2025,01.Dec.2025,0.0
PR2744,RES01,01.Dec.2025,01.Jan.2026,0.0
PR2745,RES04,01.Jan.2023,01.Feb.2023,0.0
PR2745,RES04,01.Feb.2023,01.Mar.2023,0.0
PR2745,RES04,01.Mar.2023,01.Apr.2023,0.0
PR2745,RES04,01.Apr.2023,01.May.2023,0.0
PR2745,RES04,01.May.2023,01.Jun.2023,0.0
PR2745,RES04,01.Jun.2023,01.Jul.2023,0.0
PR2745,RES04,01.Jul.2023,01.Aug.2023,0.0
PR2745,RES04,01.Aug.2023,01.Sep.2023,0.0
PR2745,RES04,01.Sep.2023,01.Oct.2023,0.0
PR2745,RES04,01.Oct.2023,01.Nov.2023,0.0
PR2745,RES04,01.Nov.2023,01.Dec.2023,0.0
PR2745,RES04,01.Dec.2023,01.Jan.2024,0.0
PR2745,RES04,01.Jan.2024,01.Feb.2024,0.0
PR2745,RES04,01.Feb.2024,01.Mar.2024,0.0
PR2745,RES04,01.Mar.2024,01.Apr.2024,0.0
PR2745,RES04,01.Apr.2024,01.May.2024,0.0
PR2745,RES04,01.May.2024,01.Jun.2024,0.0
PR2745,RES04,01.Jun.2024,01.Jul.2024,0.0
PR2745,RES04,01.Jul.2024,01.Aug.2024,0.0
PR2745,RES04,01.Aug.2024,01.Sep.2024,0.0
PR2745,RES04,01.Sep.2024,01.Oct.2024,0.0
PR2745,RES04,01.Oct.2024,01.Nov.2024,0.0
PR2745,RES04,01.Nov.2024,01.Dec.2024,0.0
PR2745,RES04,01.Dec.2024,01.Jan.2025,0.0
PR2745,RES04,01.Jan.2025,01.Feb.2025,0.0
PR2745,RES04,01.Feb.2025,01.Mar.2025,0.0
PR2745,RES04,01.Mar.2025,01.Apr.2025,0.0
PR2745,RES04,01.Apr.2025,01.May.2025,0.0
PR2745,RES04,01.May.2025,01.Jun.2025,0.0
PR2745,RES04,01.Jun.2025,01.Jul.2025,0.0
PR2745,RES04,01.Jul.2025,01.Aug.2025,0.0
PR2745,RES04,01.Aug.2025,01.Sep.2025,0.0
PR2745,RES04,01.Sep.2025,01.Oct.2025,0.0
PR2745,RES04,01.Oct.2025,01.Nov.2025,0.0
PR2745,RES04,01.Nov.2025,01.Dec.2025,0.0
PR2745,RES04,01.Dec.2025,01.Jan.2026,0.0
PR2745,RES09,01.Jan.2023,01.Feb.2023,0.0
PR2745,RES09,01.Feb.2023,01.Mar.2023,0.0
PR2745,RES09,01.Mar.2023,01.Apr.2023,0.0
PR2745,RES09,01.Apr.2023,01.May.2023,0.0
PR2745,RES09,01.May.2023,01.Jun.2023,0.0
PR2745,RES09,01.Jun.2023,01.Jul.2023,0.0
PR2745,RES09,01.Jul.2023,01.Aug.2023,0.0
PR2745,RES09,01.Aug.2023,01.Sep.2023,0.0
PR2745,RES09,01.Sep.2023,01.Oct.2023,0.0
PR2745,RES09,01.Oct.2023,01.Nov.2023,0.0
PR2745,RES09,01.Nov.2023,01.Dec.2023,0.0
PR2745,RES09,01.Dec.2023,01.Jan.2024,0.0
PR2745,RES09,01.Jan.2024,01.Feb.2024,0.0
PR2745,RES09,01.Feb.2024,01.Mar.2024,0.0
PR2745,RES09,01.Mar.2024,01.Apr.2024,0.0
PR2745,RES09,01.Apr.2024,01.May.2024,0.0
PR2745,RES09,01.May.2024,01.Jun.2024,0.0
PR2745,RES09,01.Jun.2024,01.Jul.2024,0.0
PR2745,RES09,01.Jul.2024,01.Aug.2024,0.0
